DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,DATA_SOURCES,NUMBER_OF_PUBMED_ARTICLES,PUBCHEM_DATA_SOURCES,CPDAT_COUNT
DTXSID00164095,PD 123244-15,148750-02-1,DRUMMLUABVCROD-CTHHTMFSSA-M,"Sodium (3R,5R)-7-[3,4-dibromo-2-(4-fluorophenyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate",[Na+].CC(C)C1=C(Br)C(Br)=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1,"InChI=1S/C20H24Br2FNO4.Na/c1-11(2)19-17(21)18(22)20(12-3-5-13(23)6-4-12)24(19)8-7-14(25)9-15(26)10-16(27)28;/h3-6,11,14-15,25-26H,7-10H2,1-2H3,(H,27,28);/q;+1/p-1/t14-,15-;/m1./s1",C20H23Br2FNNaO4,543.203,540.987557,8,1,8,-
DTXSID0023581,Simvastatin,79902-63-9,RYMZZMVNJRMUDD-HGQWONQESA-N,"(1S,3R,7S,8S,8aR)-8-{2-[(2R,4R)-4-Hydroxy-6-oxooxan-2-yl]ethyl}-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl 2,2-dimethylbutanoate",CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,"InChI=1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3/t15-,16-,18+,19+,20-,21-,23-/m0/s1",C25H38O5,418.574,418.2719243,76,6604,216,23
DTXSID10161616,"6-(2,4-Dichlorophenyl)-erythro-2,4-dihydroxyhexylphosphonic acid",141263-54-9,GGAVPGOIUVCRHG-GHMZBOCLSA-N,"[(2R,4R)-6-(2,4-Dichlorophenyl)-2,4-dihydroxyhexyl]phosphonic acid",O[C@H](CCC1=C(Cl)C=C(Cl)C=C1)C[C@@H](O)CP(O)(O)=O,"InChI=1S/C12H17Cl2O5P/c13-9-3-1-8(12(14)5-9)2-4-10(15)6-11(16)7-20(17,18)19/h1,3,5,10-11,15-16H,2,4,6-7H2,(H2,17,18,19)/t10-,11-/m1/s1",C12H17Cl2O5P,343.14,342.019066,7,1,7,-
DTXSID1048384,Pitavastatin,147511-69-1,VGYFMXBACGZSIL-MCBHFWOFSA-N,"(3R,5S,6E)-7-[2-Cyclopropyl-4-(4-fluorophenyl)quinolin-3-yl]-3,5-dihydroxyhept-6-enoic acid",O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC(O)=O,"InChI=1S/C25H24FNO4/c26-17-9-7-15(8-10-17)24-20-3-1-2-4-22(20)27-25(16-5-6-16)21(24)12-11-18(28)13-19(29)14-23(30)31/h1-4,7-12,16,18-19,28-29H,5-6,13-14H2,(H,30,31)/b12-11+/t18-,19-/m1/s1",C25H24FNO4,421.468,421.1689364,15,495,47,6
DTXSID2020636,Cholecap,93957-54-1,FJLGEFLZQAZZCD-MCBHFWOFSA-N,-,CC(C)N1C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1,"InChI=1/C24H26FNO4/c1-15(2)26-21-6-4-3-5-20(21)24(16-7-9-17(25)10-8-16)22(26)12-11-18(27)13-19(28)14-23(29)30/h3-12,15,18-19,27-28H,13-14H2,1-2H3,(H,29,30)/b12-11+/t18-,19-/s2",C24H26FNO4,411.473,411.1845865,46,1278,71,14
DTXSID4040684,Mevastatin,73573-88-3,AJLFOPYRIVGYMJ-INTXDZFKSA-N,"(1S,7S,8S,8aR)-8-{2-[(2R,4R)-4-Hydroxy-6-oxooxan-2-yl]ethyl}-7-methyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl (2S)-2-methylbutanoate",CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,"InChI=1S/C23H34O5/c1-4-14(2)23(26)28-20-7-5-6-16-9-8-15(3)19(22(16)20)11-10-18-12-17(24)13-21(25)27-18/h6,8-9,14-15,17-20,22,24H,4-5,7,10-13H2,1-3H3/t14-,15-,17+,18+,19-,20-,22-/m0/s1",C23H34O5,390.52,390.2406242,39,428,90,5
DTXSID5020784,Lovastatin,75330-75-5,PCZOHLXUXFIOCF-BXMDZJJMSA-N,"(1S,3R,7S,8S,8aR)-8-{2-[(2R,4R)-4-Hydroxy-6-oxooxan-2-yl]ethyl}-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl (2S)-2-methylbutanoate",[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,"InChI=1S/C24H36O5/c1-5-15(3)24(27)29-21-11-14(2)10-17-7-6-16(4)20(23(17)21)9-8-19-12-18(25)13-22(26)28-19/h6-7,10,14-16,18-21,23,25H,5,8-9,11-13H2,1-4H3/t14-,15-,16-,18+,19+,20-,21-,23-/m0/s1",C24H36O5,404.547,404.2562743,76,4310,213,23
DTXSID6023498,Pravastatin,81093-37-0,TUZYXOIXSAXUGO-PZAWKZKUSA-N,"(3R,5R)-3,5-Dihydroxy-7-[(1S,2S,6S,8S,8aR)-6-hydroxy-2-methyl-8-{[(2S)-2-methylbutanoyl]oxy}-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]heptanoic acid",CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,"InChI=1S/C23H36O7/c1-4-13(2)23(29)30-20-11-17(25)9-15-6-5-14(3)19(22(15)20)8-7-16(24)10-18(26)12-21(27)28/h5-6,9,13-14,16-20,22,24-26H,4,7-8,10-12H2,1-3H3,(H,27,28)/t13-,14-,16+,17+,18+,19-,20-,22-/m0/s1",C23H36O7,424.534,424.2461035,35,3189,63,12
DTXSID6044303,Atorvastatin calcium,134523-03-8,FQCKMBLVYCEXJB-MNSAWQCASA-L,"Calcium bis{(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate}",[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,"InChI=1S/2C33H35FN2O5.Ca/c2*1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40;/h2*3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40);/q;;+2/p-2/t2*26-,27-;/m11./s1",C66H68CaF2N4O10,1155.363,1154.452942,32,-,66,10
DTXSID70161617,"2,6,7-Trideoxy-7-C-(2,4-dichlorophenyl)heptonic acid",141267-47-2,WJTBMLZWEDIMFJ-CHZGQIEOSA-M,"Sodium 2,6,7-trideoxy-7-(2,4-dichlorophenyl)-D-xylo-heptonate",[Na+].O[C@H](CCC1=C(Cl)C=C(Cl)C=C1)[C@H](O)[C@@H](O)CC([O-])=O,"InChI=1S/C13H16Cl2O5.Na/c14-8-3-1-7(9(15)5-8)2-4-10(16)13(20)11(17)6-12(18)19;/h1,3,5,10-11,13,16-17,20H,2,4,6H2,(H,18,19);/q;+1/p-1/t10-,11+,13+;/m1./s1",C13H15Cl2NaO5,345.15,344.0194233,6,1,5,-
